SitRecID,Country,ISO3,NatName,IntName,SitLat,SitLong,SitArea,IbaStatus,AzeStatus,AddedDate,ChangeDate,Source,DelTxt,DelGeom,Shape_Leng,Shape_Area,KBA_Qual,CTRY,area_m2_int
"45341",Madagascar,MDG,AMP de Velondriake,Velondriake MPA,-22.02503103900,43.17834628940,"94573",,,2016/03/17,,"BLUE VENTURES, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,1.27862740142,0.08272456533,Global/ Regional to be determined,Madagascar,598785669.910
"45342",Madagascar,MDG,AMP Iranja - Ankazoberavina - Baie des Russes,Iranja - Ankazoberavina - Russian Bay MPA,-14.03058105320,47.79462343100,"189916",,,2016/03/17,,"WCS, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,3.26419665262,0.15891027025,Global/ Regional to be determined,Madagascar,127540724.023
"45342",Madagascar,MDG,AMP Iranja - Ankazoberavina - Baie des Russes,Iranja - Ankazoberavina - Russian Bay MPA,-14.03058105320,47.79462343100,"189916",,,2016/03/17,,"WCS, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,3.26419665262,0.15891027025,Global/ Regional to be determined,Madagascar,281475753.647
"22443",Madagascar,MDG,Complexe de la Baie de Rigny,Rigny Bay Complex,-12.45008983910,49.52332061430,"9407",,,2016/03/17,2016/03/17,"Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,1.57262910432,0.00782116795,Global/ Regional to be determined,Madagascar,10749354.590
"22443",Madagascar,MDG,Complexe de la Baie de Rigny,Rigny Bay Complex,-12.45008983910,49.52332061430,"9407",,,2016/03/17,2016/03/17,"Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,1.57262910432,0.00782116795,Global/ Regional to be determined,Madagascar,1196.974
"22443",Madagascar,MDG,Complexe de la Baie de Rigny,Rigny Bay Complex,-12.45008983910,49.52332061430,"9407",,,2016/03/17,2016/03/17,"Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,1.57262910432,0.00782116795,Global/ Regional to be determined,Madagascar,1197.594
"45352",Madagascar,MDG,Complexe des Trois Baies,Three Bays Complex,-12.25327228850,49.39560798570,"1178",,,2016/03/17,,Conservation International - Madagascar,Digitized from coastline and existing PA,3. draft polygon,0.20912442364,0.00097881886,Global/ Regional to be determined,Madagascar,1120037.980
"45358",Madagascar,MDG,Grand récif de Toliary,Toliary Great Reef,-24.32393583910,43.73854737870,"306769",,,2016/03/17,,UNKNOWN,existing protected area boundary,3. draft polygon,4.15802049455,0.27288780467,Global/ Regional to be determined,Madagascar,283342135.783
"45358",Madagascar,MDG,Grand récif de Toliary,Toliary Great Reef,-24.32393583910,43.73854737870,"306769",,,2016/03/17,,UNKNOWN,existing protected area boundary,3. draft polygon,4.15802049455,0.27288780467,Global/ Regional to be determined,Madagascar,1050.512
"45358",Madagascar,MDG,Grand récif de Toliary,Toliary Great Reef,-24.32393583910,43.73854737870,"306769",,,2016/03/17,,UNKNOWN,existing protected area boundary,3. draft polygon,4.15802049455,0.27288780467,Global/ Regional to be determined,Madagascar,1051.835
"45358",Madagascar,MDG,Grand récif de Toliary,Toliary Great Reef,-24.32393583910,43.73854737870,"306769",,,2016/03/17,,UNKNOWN,existing protected area boundary,3. draft polygon,4.15802049455,0.27288780467,Global/ Regional to be determined,Madagascar,1052.210
"45358",Madagascar,MDG,Grand récif de Toliary,Toliary Great Reef,-24.32393583910,43.73854737870,"306769",,,2016/03/17,,UNKNOWN,existing protected area boundary,3. draft polygon,4.15802049455,0.27288780467,Global/ Regional to be determined,Madagascar,1048.310
"45358",Madagascar,MDG,Grand récif de Toliary,Toliary Great Reef,-24.32393583910,43.73854737870,"306769",,,2016/03/17,,UNKNOWN,existing protected area boundary,3. draft polygon,4.15802049455,0.27288780467,Global/ Regional to be determined,Madagascar,1047.869
"45358",Madagascar,MDG,Grand récif de Toliary,Toliary Great Reef,-24.32393583910,43.73854737870,"306769",,,2016/03/17,,UNKNOWN,existing protected area boundary,3. draft polygon,4.15802049455,0.27288780467,Global/ Regional to be determined,Madagascar,1048.292
"45358",Madagascar,MDG,Grand récif de Toliary,Toliary Great Reef,-24.32393583910,43.73854737870,"306769",,,2016/03/17,,UNKNOWN,existing protected area boundary,3. draft polygon,4.15802049455,0.27288780467,Global/ Regional to be determined,Madagascar,1031.331
"45358",Madagascar,MDG,Grand récif de Toliary,Toliary Great Reef,-24.32393583910,43.73854737870,"306769",,,2016/03/17,,UNKNOWN,existing protected area boundary,3. draft polygon,4.15802049455,0.27288780467,Global/ Regional to be determined,Madagascar,1037.721
"45358",Madagascar,MDG,Grand récif de Toliary,Toliary Great Reef,-24.32393583910,43.73854737870,"306769",,,2016/03/17,,UNKNOWN,existing protected area boundary,3. draft polygon,4.15802049455,0.27288780467,Global/ Regional to be determined,Madagascar,1032.228
"45358",Madagascar,MDG,Grand récif de Toliary,Toliary Great Reef,-24.32393583910,43.73854737870,"306769",,,2016/03/17,,UNKNOWN,existing protected area boundary,3. draft polygon,4.15802049455,0.27288780467,Global/ Regional to be determined,Madagascar,1032.730
"45358",Madagascar,MDG,Grand récif de Toliary,Toliary Great Reef,-24.32393583910,43.73854737870,"306769",,,2016/03/17,,UNKNOWN,existing protected area boundary,3. draft polygon,4.15802049455,0.27288780467,Global/ Regional to be determined,Madagascar,1034.334
"45358",Madagascar,MDG,Grand récif de Toliary,Toliary Great Reef,-24.32393583910,43.73854737870,"306769",,,2016/03/17,,UNKNOWN,existing protected area boundary,3. draft polygon,4.15802049455,0.27288780467,Global/ Regional to be determined,Madagascar,1036.131
"22457",Madagascar,MDG,Ile Sainte-Marie (Ambohidena),Sainte-Marie Island (Ambohidena),-16.89576698800,49.91290649770,"19236",,,2016/03/17,,"Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,1.08533579475,0.01631424264,Global/ Regional to be determined,Madagascar,1148.061
"22457",Madagascar,MDG,Ile Sainte-Marie (Ambohidena),Sainte-Marie Island (Ambohidena),-16.89576698800,49.91290649770,"19236",,,2016/03/17,,"Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,1.08533579475,0.01631424264,Global/ Regional to be determined,Madagascar,1148.563
"22457",Madagascar,MDG,Ile Sainte-Marie (Ambohidena),Sainte-Marie Island (Ambohidena),-16.89576698800,49.91290649770,"19236",,,2016/03/17,,"Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,1.08533579475,0.01631424264,Global/ Regional to be determined,Madagascar,1148.961
"22457",Madagascar,MDG,Ile Sainte-Marie (Ambohidena),Sainte-Marie Island (Ambohidena),-16.89576698800,49.91290649770,"19236",,,2016/03/17,,"Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,1.08533579475,0.01631424264,Global/ Regional to be determined,Madagascar,1148.538
"22457",Madagascar,MDG,Ile Sainte-Marie (Ambohidena),Sainte-Marie Island (Ambohidena),-16.89576698800,49.91290649770,"19236",,,2016/03/17,,"Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,1.08533579475,0.01631424264,Global/ Regional to be determined,Madagascar,1149.665
"22457",Madagascar,MDG,Ile Sainte-Marie (Ambohidena),Sainte-Marie Island (Ambohidena),-16.89576698800,49.91290649770,"19236",,,2016/03/17,,"Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,1.08533579475,0.01631424264,Global/ Regional to be determined,Madagascar,1150.071
"22457",Madagascar,MDG,Ile Sainte-Marie (Ambohidena),Sainte-Marie Island (Ambohidena),-16.89576698800,49.91290649770,"19236",,,2016/03/17,,"Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,1.08533579475,0.01631424264,Global/ Regional to be determined,Madagascar,1150.644
"22457",Madagascar,MDG,Ile Sainte-Marie (Ambohidena),Sainte-Marie Island (Ambohidena),-16.89576698800,49.91290649770,"19236",,,2016/03/17,,"Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,1.08533579475,0.01631424264,Global/ Regional to be determined,Madagascar,1150.044
"22457",Madagascar,MDG,Ile Sainte-Marie (Ambohidena),Sainte-Marie Island (Ambohidena),-16.89576698800,49.91290649770,"19236",,,2016/03/17,,"Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,1.08533579475,0.01631424264,Global/ Regional to be determined,Madagascar,1149.853
"22457",Madagascar,MDG,Ile Sainte-Marie (Ambohidena),Sainte-Marie Island (Ambohidena),-16.89576698800,49.91290649770,"19236",,,2016/03/17,,"Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,1.08533579475,0.01631424264,Global/ Regional to be determined,Madagascar,1151.372
"22457",Madagascar,MDG,Ile Sainte-Marie (Ambohidena),Sainte-Marie Island (Ambohidena),-16.89576698800,49.91290649770,"19236",,,2016/03/17,,"Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,1.08533579475,0.01631424264,Global/ Regional to be determined,Madagascar,1151.813
"22457",Madagascar,MDG,Ile Sainte-Marie (Ambohidena),Sainte-Marie Island (Ambohidena),-16.89576698800,49.91290649770,"19236",,,2016/03/17,,"Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,1.08533579475,0.01631424264,Global/ Regional to be determined,Madagascar,1151.812
"45359",Madagascar,MDG,Itampolo Ouest - Mahafaly,West Itampolo - Mahafaly,-24.25601294030,43.69507084480,"11118",,,2016/03/17,,"MBP, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,0.81441368563,0.00988471371,Global/ Regional to be determined,Madagascar,557018.702
"45359",Madagascar,MDG,Itampolo Ouest - Mahafaly,West Itampolo - Mahafaly,-24.25601294030,43.69507084480,"11118",,,2016/03/17,,"MBP, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,0.81441368563,0.00988471371,Global/ Regional to be determined,Madagascar,1046.029
"45359",Madagascar,MDG,Itampolo Ouest - Mahafaly,West Itampolo - Mahafaly,-24.25601294030,43.69507084480,"11118",,,2016/03/17,,"MBP, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,0.81441368563,0.00988471371,Global/ Regional to be determined,Madagascar,1044.261
"45359",Madagascar,MDG,Itampolo Ouest - Mahafaly,West Itampolo - Mahafaly,-24.25601294030,43.69507084480,"11118",,,2016/03/17,,"MBP, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,0.81441368563,0.00988471371,Global/ Regional to be determined,Madagascar,1045.122
"23322",Madagascar,MDG,Réserve Naturelle Intégrale de Lokobe,Lokobe Strict Nature Reserve,-13.39929604880,48.32022060040,"1584",,confirmed,2016/03/17,,,,3. draft polygon,0.13410291273,0.00132203154,Global,Madagascar,3738.736
"6595",Madagascar,MDG,Nosy Manitse Future SAPM Marine et zones humides ajacentes,Nosy Manitse Future SAPM Marine and surrounding wetlands,-25.14043815630,44.29485230420,"23328",confirmed,,2016/03/17,,,added boundary,3. draft polygon,1.19094833173,0.02088433124,Global,Madagascar,2044342.385
"6530",Madagascar,MDG,Zone humide d'Ambavanankarana,Ambavanankarana wetland,-13.20838279240,48.81771870410,"51441",confirmed,,2016/03/17,,"Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,1.91142114989,0.04289738584,Global,Madagascar,1188.952
"22428",Madagascar,MDG,NAP Ampasindava - Baie de Rigny (Est),Ampasindava - Rigny Bay (East) NPA,-13.68243047820,48.20104128060,"162611",,confirmed,2016/03/17,,"SAGE, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,2.80879160617,0.13586339398,Global,Madagascar,9581125.170
"22428",Madagascar,MDG,NAP Ampasindava - Baie de Rigny (Est),Ampasindava - Rigny Bay (East) NPA,-13.68243047820,48.20104128060,"162611",,confirmed,2016/03/17,,"SAGE, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,2.80879160617,0.13586339398,Global,Madagascar,1186.783
"22428",Madagascar,MDG,NAP Ampasindava - Baie de Rigny (Est),Ampasindava - Rigny Bay (East) NPA,-13.68243047820,48.20104128060,"162611",,confirmed,2016/03/17,,"SAGE, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,2.80879160617,0.13586339398,Global,Madagascar,1187.011
"22428",Madagascar,MDG,NAP Ampasindava - Baie de Rigny (Est),Ampasindava - Rigny Bay (East) NPA,-13.68243047820,48.20104128060,"162611",,confirmed,2016/03/17,,"SAGE, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,2.80879160617,0.13586339398,Global,Madagascar,1187.297
"22428",Madagascar,MDG,NAP Ampasindava - Baie de Rigny (Est),Ampasindava - Rigny Bay (East) NPA,-13.68243047820,48.20104128060,"162611",,confirmed,2016/03/17,,"SAGE, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,2.80879160617,0.13586339398,Global,Madagascar,1186.839
"45378",Madagascar,MDG,NAP Antrema,Antrema NPA,-15.76892985850,46.12397430710,"20656",,,2016/03/17,,"MNHN, Protected area from the Ministry of Forestry, 2000",existing protected area boundary,3. draft polygon,0.59486267400,0.01741972360,Global/ Regional to be determined,Madagascar,1164.123
"6583",Madagascar,MDG,NAP Complexe Lac Ihotry - Delta du Mangoky,Lake Ihotry - Mangoky Delta Complex NPA,-21.63559396210,43.73036271720,"176105",confirmed,,2016/03/17,,"ASITY, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,6.88959228739,0.15363366507,Global,Madagascar,1085.281
"6583",Madagascar,MDG,NAP Complexe Lac Ihotry - Delta du Mangoky,Lake Ihotry - Mangoky Delta Complex NPA,-21.63559396210,43.73036271720,"176105",confirmed,,2016/03/17,,"ASITY, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,6.88959228739,0.15363366507,Global,Madagascar,1088.181
"6583",Madagascar,MDG,NAP Complexe Lac Ihotry - Delta du Mangoky,Lake Ihotry - Mangoky Delta Complex NPA,-21.63559396210,43.73036271720,"176105",confirmed,,2016/03/17,,"ASITY, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,6.88959228739,0.15363366507,Global,Madagascar,1090.152
"6583",Madagascar,MDG,NAP Complexe Lac Ihotry - Delta du Mangoky,Lake Ihotry - Mangoky Delta Complex NPA,-21.63559396210,43.73036271720,"176105",confirmed,,2016/03/17,,"ASITY, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,6.88959228739,0.15363366507,Global,Madagascar,1091.162
"24674",Madagascar,MDG,NAP Pointe à Larrée,Pointe à Larrée NPA,-16.79583006340,49.71260261620,"4414",,,2016/03/17,,"MBG, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,0.60080216641,0.00374183825,Global/ Regional to be determined,Madagascar,1151.766
"22451",Madagascar,MDG,Parc National de Masoala - Parcelle II,Masoala National Park - Section II,-15.58995597410,50.28971783780,"67736",,,2016/03/17,,"MNP, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,2.38866034946,0.05707587219,Global/ Regional to be determined,Madagascar,1161.957
"22505",Madagascar,MDG,Parc National de Masoala - Parcelle III,Masoala National Park - Section III,-15.52843188200,49.93793520090,"10743",,,2016/03/17,,"MNP, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,0.60809107201,0.00904930186,Global/ Regional to be determined,Madagascar,1166.667
"6526",Madagascar,MDG,Parc National de Mitsio,Mitsio National Park,-12.89841363410,48.59162696690,"29878",confirmed,,2016/03/17,,"MNP, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,0.85161802074,0.02488497809,Global/ Regional to be determined,Madagascar,298780960.626
"6532",Madagascar,MDG,Parc National de Nosy Tanihely,Nosy Tanihely National Park,-13.33360975190,48.27719095180,"39823",confirmed,,2016/03/17,,"MNP, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,1.48537115196,0.03322497226,Global,Madagascar,1211611.377
"6655",Mauritius,MUS,Mauritius South-eastern Islets,Mauritius South-eastern Islets,-20.41387692750,57.74382810160,"36",confirmed,,2016/03/17,,IBA directory description,Digitised from Google Earth imagery. Interpretation from IBA directory,3. draft polygon,0.03719605336,0.00003141989,Global/ Regional to be determined,Mauritius,264321.404
"6661",Mauritius,MUS,Rodrigues Islets,Rodrigues Islets,-19.76017318200,63.38824218530,"223",confirmed,,2016/03/17,,"IBA directory description via Kellee Koenig; Conservation International",Digitised from GCSH layer with reference to Google Earth imagery.,3. draft polygon,0.20766005240,0.00019212363,Global/ Regional to be determined,Mauritius,314704.005
"6661",Mauritius,MUS,Rodrigues Islets,Rodrigues Islets,-19.76017318200,63.38824218530,"223",confirmed,,2016/03/17,,"IBA directory description via Kellee Koenig; Conservation International",Digitised from GCSH layer with reference to Google Earth imagery.,3. draft polygon,0.20766005240,0.00019212363,Global/ Regional to be determined,Mauritius,1233415.057
"6652",Mauritius,MUS,Plaine des Roches - Bras d'Eau,Plaine des Roches - Bras d'Eau,-20.13014270310,57.72396223510,"2458",confirmed,,2016/03/17,,"IBA Directory; Open Street Map","Esri Open Street Map basemap included by Kellee Koenig, Conservation International",3. draft polygon,0.28188671823,0.00212311834,Global/ Regional to be determined,Mauritius,1826.681
"45482",Mauritius,MUS,Versant Sud de Grande Montagne,South Slopes of Grande Montagne,-19.72413527720,63.46455872430,"612",,,2016/03/17,,GOUVERNEMENT,"Mountain, continued with western slope of the neighbouring onw, with a small corridor as to avoid urban area by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.15322327399,0.00052773042,Global/ Regional to be determined,Mauritius,72278.800
"45400",Mayotte (to France),MYT,Anse d'Hajangoua,Hajangoua Bay,-12.86203500970,45.20442705440,"62",,,2016/03/17,,Gouvernement Francais,,3. draft polygon,0.09433635118,0.00005176718,Global/ Regional to be determined,France (Mayotte),272221.934
"45401",Mayotte (to France),MYT,Baie de Dzoumogné et de Longoni,Dzoumogné and Longoni Bay,-12.72890763130,45.13856049930,"135",,,2016/03/17,,Gouvernement Francais,,3. draft polygon,0.11074744894,0.00011202609,Global/ Regional to be determined,France (Mayotte),1322392.380
"45402",Mayotte (to France),MYT,Cratères de Petite Terre,Petite Terre Craters,-12.78109137150,45.29083584460,"250",,,2016/03/17,,Gouvernement Francais,,3. draft polygon,0.25235136991,0.00020810556,Global/ Regional to be determined,France (Mayotte),7954.706
"45409",Mayotte (to France),MYT,Réserve Naturelle Nationale de l’îlot Bouzi,Bouzi Islet National Natural Reserve,-12.81123443560,45.23560363940,"143",,,2016/03/17,,,,3. draft polygon,0.06066647798,0.00011886628,Global/ Regional to be determined,France (Mayotte),1427649.946
"45409",Mayotte (to France),MYT,Réserve Naturelle Nationale de l’îlot Bouzi,Bouzi Islet National Natural Reserve,-12.81123443560,45.23560363940,"143",,,2016/03/17,,,,3. draft polygon,0.06066647798,0.00011886628,Global/ Regional to be determined,France (Mayotte),606647.510
"45410",Mayotte (to France),MYT,Vasière des Badamiers,Badamiers mudflats,-12.78227103430,45.26747571000,"105",,,2016/03/17,,,,3. draft polygon,0.04326943369,0.00008734241,Global/ Regional to be determined,France (Mayotte),953810.353
"45403",Mayotte (to France),MYT,Ilot Karoni,Karoni Islet,-12.92004989500,45.14165708340,"16",,,2016/03/17,,Gouvernement Francais,,3. draft polygon,0.01582373912,0.00001311553,Global/ Regional to be determined,France (Mayotte),9738.083
"45404",Mayotte (to France),MYT,Ilots de Dembeni,Dembeni Islets,-12.83786072310,45.24114927140,"8",,,2016/03/17,,Gouvernement Francais,,3. draft polygon,0.03181348953,0.00000702676,Global/ Regional to be determined,France (Mayotte),25923.299
"45405",Mayotte (to France),MYT,Ilots de la Passe,La Passe Islets,-12.76790431960,45.25426685300,"7",,,2016/03/17,,Gouvernement Francais,,3. draft polygon,0.02438223676,0.00000581604,Global/ Regional to be determined,France (Mayotte),5447.918
"45406",Mayotte (to France),MYT,Lagune d’Ambato-Mtsangamouli,Ambato-Mtsangamouli Lagoon,-12.76356663110,45.08318834080,"4",,,2016/03/17,,Gouvernement Francais,,3. draft polygon,0.00863030112,0.00000371030,Global/ Regional to be determined,France (Mayotte),71.486
"7074",Mayotte (to France),MYT,Mangroves de la Baie de Bouéni,Bouéni Bay Mangroves,-12.91680092680,45.14602959640,"249",confirmed,,2016/03/17,,Gouvernement Francais,,3. draft polygon,0.22487465865,0.00020769625,Global/ Regional to be determined,France (Mayotte),2284673.926
"45407",Mayotte (to France),MYT,Parc naturel marin de Mayotte,Mayotte Marine Natural Park,-13.19553347960,45.28566359850,"6836856",,,2016/03/17,,"Gouvernement Francais, Existing PN boundary",,3. draft polygon,12.77750714010,5.70148838710,Global/ Regional to be determined,France (Mayotte),2588841.823
