SitRecID,Country,ISO3,NatName,IntName,SitLat,SitLong,SitArea,IbaStatus,AzeStatus,AddedDate,ChangeDate,Source,DelTxt,DelGeom,Shape_Leng,Shape_Area,KBA_Qual,CTRY,area_m2_int
"45407",Mayotte (to France),MYT,Parc naturel marin de Mayotte,Mayotte Marine Natural Park,-13.19553347960,45.28566359850,"6836856",,,2016/03/17,,"Gouvernement Francais, Existing PN boundary",,3. draft polygon,12.77750714010,5.70148838710,Global/ Regional to be determined,France (Mayotte),809295.928
"45407",Mayotte (to France),MYT,Parc naturel marin de Mayotte,Mayotte Marine Natural Park,-13.19553347960,45.28566359850,"6836856",,,2016/03/17,,"Gouvernement Francais, Existing PN boundary",,3. draft polygon,12.77750714010,5.70148838710,Global/ Regional to be determined,France (Mayotte),2048048807.429
"45407",Mayotte (to France),MYT,Parc naturel marin de Mayotte,Mayotte Marine Natural Park,-13.19553347960,45.28566359850,"6836856",,,2016/03/17,,"Gouvernement Francais, Existing PN boundary",,3. draft polygon,12.77750714010,5.70148838710,Global/ Regional to be determined,France (Mayotte),1049174.424
"45408",Mayotte (to France),MYT,Pointes et Plages de Saziley et Charifou,Beaches and Capes of Saziley and Charifou,-12.98633392520,45.15519464320,"69",,,2016/03/17,,Gouvernement Francais,,3. draft polygon,0.14827572945,0.00005723389,Global/ Regional to be determined,France (Mayotte),120017.648
"45411",Mayotte (to France),MYT,Zone de protection de N'Gouja,N'Gouja Protected Area,-12.95899701590,45.09397854090,"236",,,2016/03/17,,Google Earth / Gouvernement Francais,searched in Google earth and created polygon based on country limit,3. draft polygon,0.06978514882,0.00019653689,Global/ Regional to be determined,France (Mayotte),72.497
"45426",Réunion (to France),REU,Réserve Naturelle Marine de La Réunion,La Réunion Marine Natural Reserve,-21.13650963010,55.25862513340,"3515",,,2016/03/17,,"Gouvernement Francais, Exisiting boundary",,3. draft polygon,0.77928009222,0.00305625072,Global/ Regional to be determined,France (Reunion),35148584.053
"45440",Réunion (to France),REU,ZNIEFF Ravine de l'Hermitage,ZNIEFF Ravine de l'Hermitage,-21.07803413350,55.23505641050,"12",,,2016/03/17,,"Gouvernement Francais, BDOrtho, ZNIEFF limit",,3. draft polygon,0.05622999558,0.00001051893,Global/ Regional to be determined,France (Reunion),564.802
"6791",Seychelles,SYC,Bancs Africains,African Banks,-4.89653002313,53.38398570610,"822",confirmed,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","existing PA limit, combined to make individual KBAs by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.12911375644,0.00067014362,Global,Seychelles,8197615.990
"6797",Seychelles,SYC,Farquhar - Ile du sud et îlots,Farquhar - South Island and islets,-10.18243816290,51.10973089320,"21236",confirmed,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","Based on the World Protected area Database, Island shape and 100m bathymetry by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.53543907199,0.01752122652,Global,Seychelles,1250.267
"45456",Seychelles,SYC,Ile Curieuse,Curieuse Island,-4.28175613285,55.72236791160,"153",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","existing PA limit, combined to make individual KBAs by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.10057308070,0.00012440917,Global/ Regional to be determined,Seychelles,0.121
"6792",Seychelles,SYC,Ile D'Arros et Atoll Saint-Joseph,D'Arros Island and Saint Joseph Atoll,-5.43047490142,53.33729268500,"2439",confirmed,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","existing PA limit, combined to make individual KBAs by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.21423812188,0.00198987572,Global/ Regional to be determined,Seychelles,1250.266
"45455",Seychelles,SYC,Ile Assomption,Assomption Island,-9.73090223789,46.51113746060,"1408",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","Based on the World Protected area Database, Island shape and 100m bathymetry by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.16732921133,0.00116007213,Global/ Regional to be determined,Seychelles,14079350.000
"45465",Seychelles,SYC,Lagon de Poivre et récifs environnants,Poivre Lagoon and surrounding reefs,-5.76144152638,53.30754796660,"1312",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","Based on the World Protected area Database, Island shape and 100m bathymetry by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.30354320257,0.00107116406,Global/ Regional to be determined,Seychelles,1250.267
"45469",Seychelles,SYC,Parc National Marin de Cap Ternay / Baie Ternay,Cap Ternay / Baie Ternay Marine National Park,-4.63941876744,55.38231616610,"618",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","Based on the World Protected area Database, Island shape and 100m bathymetry by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.12410942517,0.00050340987,Global/ Regional to be determined,Seychelles,2.055
"45469",Seychelles,SYC,Parc National Marin de Cap Ternay / Baie Ternay,Cap Ternay / Baie Ternay Marine National Park,-4.63941876744,55.38231616610,"618",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","Based on the World Protected area Database, Island shape and 100m bathymetry by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.12410942517,0.00050340987,Global/ Regional to be determined,Seychelles,870186.313
"45470",Seychelles,SYC,Parc National Marin de l'Ile Cocos,Ile Cocos Marine National Park,-4.31114085123,55.86565873500,"86",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","Based on the World Protected area Database, Island shape and 100m bathymetry by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.03448606322,0.00006965647,Global/ Regional to be determined,Seychelles,683203.824
"45471",Seychelles,SYC,Parc National Marin de l'Ile Curieuse,Curieuse Island Marine National Park,-4.29258832525,55.72963016110,"1462",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","Based on the World Protected area Database, Island shape and 100m bathymetry by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.26662481166,0.00119114094,Global/ Regional to be determined,Seychelles,13404044.062
"45471",Seychelles,SYC,Parc National Marin de l'Ile Curieuse,Curieuse Island Marine National Park,-4.29258832525,55.72963016110,"1462",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","Based on the World Protected area Database, Island shape and 100m bathymetry by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.26662481166,0.00119114094,Global/ Regional to be determined,Seychelles,1744700.050
"45472",Seychelles,SYC,Parc National Marin de Port Launay et zone humides côtières,Port Launay Marine National Park and coastal wetlands,-4.65147579897,55.39011861530,"164",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","Based on the World Protected area Database, Island shape and 100m bathymetry by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.07628493775,0.00013326130,Global/ Regional to be determined,Seychelles,1631015.170
"45473",Seychelles,SYC,Parc National Marin de Sainte-Anne (PNMSA),Sainte-Anne Marine National Park (SAMNP),-4.62098828156,55.50125092460,"969",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","Based on the World Protected area Database, Island shape and 100m bathymetry by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.28356124622,0.00078948007,Global/ Regional to be determined,Seychelles,9574329.858
"45474",Seychelles,SYC,Parc National Marin de Silhouette,Silhouette Marine National Park,-4.48783251930,55.23056260040,"2131",,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","Based on the World Protected area Database, Island shape and 100m bathymetry by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.40914952578,0.00173676666,Global/ Regional to be determined,Seychelles,21030330.488
"6799",Seychelles,SYC,Réserve Spéciale d'Aldabra,Aldabra Special Reserve,-9.41776602850,46.35409932860,"91948",confirmed,de-listed,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","Based on the World Protected area Database, Island shape and 100m bathymetry by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,1.07759243926,0.07569281444,Global,Seychelles,766942634.420
"6781",Seychelles,SYC,Reserve Spéciale de l'Ile Aride,Aride Island Special Reserve,-4.21074544108,55.66748404530,"212",confirmed,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","Based on the World Protected area Database, Island shape and 100m bathymetry by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.05382127457,0.00017241208,Global,Seychelles,932336.697
"6783",Seychelles,SYC,Réserve Spéciale de l'Ile Cousin,Cousin Island Special Reserve,-4.33207334357,55.66243953180,"102",confirmed,,2016/03/17,,"Existing limit, KBAs Planification, just merged Proteced areas that shared the same Name","Based on the World Protected area Database, Island shape and 100m bathymetry by Andriambolantsoa Rasolohery, Conservation International",3. draft polygon,0.03483483504,0.00008317504,Global,Seychelles,725731.724
"7008",Tanzania,TZA,Zanzibar Island-East Coast,Zanzibar Island-East Coast,-6.17334458350,39.48503301870,"10534",confirmed,,2008/06/09,2008/06/09,"Conservation International, Shapefile: E_Arc_KBA_poly_20070918.shp",,3. draft polygon,0.41092853333,0.00860657766,Global,Zanzibar,630350.901
"7008",Tanzania,TZA,Zanzibar Island-East Coast,Zanzibar Island-East Coast,-6.17334458350,39.48503301870,"10534",confirmed,,2008/06/09,2008/06/09,"Conservation International, Shapefile: E_Arc_KBA_poly_20070918.shp",,3. draft polygon,0.41092853333,0.00860657766,Global,Zanzibar,3101153.577
"7008",Tanzania,TZA,Zanzibar Island-East Coast,Zanzibar Island-East Coast,-6.17334458350,39.48503301870,"10534",confirmed,,2008/06/09,2008/06/09,"Conservation International, Shapefile: E_Arc_KBA_poly_20070918.shp",,3. draft polygon,0.41092853333,0.00860657766,Global,Zanzibar,133082.733
"7008",Tanzania,TZA,Zanzibar Island-East Coast,Zanzibar Island-East Coast,-6.17334458350,39.48503301870,"10534",confirmed,,2008/06/09,2008/06/09,"Conservation International, Shapefile: E_Arc_KBA_poly_20070918.shp",,3. draft polygon,0.41092853333,0.00860657766,Global,Zanzibar,57913819.374
"7008",Tanzania,TZA,Zanzibar Island-East Coast,Zanzibar Island-East Coast,-6.17334458350,39.48503301870,"10534",confirmed,,2008/06/09,2008/06/09,"Conservation International, Shapefile: E_Arc_KBA_poly_20070918.shp",,3. draft polygon,0.41092853333,0.00860657766,Global,Zanzibar,57201949.406
"47055",Madagascar,MDG,Irodo,Irodo,-12.61689694570,49.47683545730,"15733",,confirmed,2018/11/21,,"Andriaholinirina, N., Baden, A., Blanco, M., Chikhi, L., Cooke, A., Davies, N., Dolch, R., Donati, G., Ganzhorn, J., Golden, C., Groeneveld, L.F., Hapke, A., Irwin, M., Johnson, S., Kappeler, P., King, T., Lewis, R., Louis, E.E., Markolf, M., Mass, V., *","Delineated using a combination of river lines, forest patch boundaries, and topography, to surround the forest fragments the species is known from",3. draft polygon,0.63058848947,0.01308919188,Global,Madagascar,1195.821
"7020",Tanzania,TZA,Jozani Forest,Jozani Forest,-6.22938248289,39.40249071620,"6699",confirmed,confirmed,2008/06/09,2008/06/09,IUCN SSC Amphibian Specialist Group. 2016. Kassina jozani. The IUCN Red List of Threatened Species 2016: e.T136136A84397117. http://dx.doi.org/10.2305/IUCN.UK.2016-1.RLTS.T136136A84397117.en. Downloaded on 24 February 2017.,No change from existing AZE,3. draft polygon,0.43233170198,0.00547404316,Global,Zanzibar,9708510.945
"7020",Tanzania,TZA,Jozani Forest,Jozani Forest,-6.22938248289,39.40249071620,"6699",confirmed,confirmed,2008/06/09,2008/06/09,IUCN SSC Amphibian Specialist Group. 2016. Kassina jozani. The IUCN Red List of Threatened Species 2016: e.T136136A84397117. http://dx.doi.org/10.2305/IUCN.UK.2016-1.RLTS.T136136A84397117.en. Downloaded on 24 February 2017.,No change from existing AZE,3. draft polygon,0.43233170198,0.00547404316,Global,Zanzibar,11517570.884
"7020",Tanzania,TZA,Jozani Forest,Jozani Forest,-6.22938248289,39.40249071620,"6699",confirmed,confirmed,2008/06/09,2008/06/09,IUCN SSC Amphibian Specialist Group. 2016. Kassina jozani. The IUCN Red List of Threatened Species 2016: e.T136136A84397117. http://dx.doi.org/10.2305/IUCN.UK.2016-1.RLTS.T136136A84397117.en. Downloaded on 24 February 2017.,No change from existing AZE,3. draft polygon,0.43233170198,0.00547404316,Global,Zanzibar,953798.679
"6538",Madagascar,MDG,Parc National de Masoala,Masoala National Park,-15.51275255730,50.11929817150,"207058",confirmed,confirmed,2016/03/17,2018/11/21,"Andriaholinirina, N., Baden, A., Blanco, M., Chikhi, L., Cooke, A., Davies, N., Dolch, R., Donati, G., Ganzhorn, J., Golden, C., Groeneveld, L.F., Hapke, A., Irwin, M., Johnson, S., Kappeler, P., King, T., Lewis, R., Louis, E.E., Markolf, M., Mass, V., *",Based on existing KBA,3. draft polygon,4.05679066395,0.17440907664,Global,Madagascar,8454.060
"6538",Madagascar,MDG,Parc National de Masoala,Masoala National Park,-15.51275255730,50.11929817150,"207058",confirmed,confirmed,2016/03/17,2018/11/21,"Andriaholinirina, N., Baden, A., Blanco, M., Chikhi, L., Cooke, A., Davies, N., Dolch, R., Donati, G., Ganzhorn, J., Golden, C., Groeneveld, L.F., Hapke, A., Irwin, M., Johnson, S., Kappeler, P., King, T., Lewis, R., Louis, E.E., Markolf, M., Mass, V., *",Based on existing KBA,3. draft polygon,4.05679066395,0.17440907664,Global,Madagascar,1163.590
"6538",Madagascar,MDG,Parc National de Masoala,Masoala National Park,-15.51275255730,50.11929817150,"207058",confirmed,confirmed,2016/03/17,2018/11/21,"Andriaholinirina, N., Baden, A., Blanco, M., Chikhi, L., Cooke, A., Davies, N., Dolch, R., Donati, G., Ganzhorn, J., Golden, C., Groeneveld, L.F., Hapke, A., Irwin, M., Johnson, S., Kappeler, P., King, T., Lewis, R., Louis, E.E., Markolf, M., Mass, V., *",Based on existing KBA,3. draft polygon,4.05679066395,0.17440907664,Global,Madagascar,1163.306
"6538",Madagascar,MDG,Parc National de Masoala,Masoala National Park,-15.51275255730,50.11929817150,"207058",confirmed,confirmed,2016/03/17,2018/11/21,"Andriaholinirina, N., Baden, A., Blanco, M., Chikhi, L., Cooke, A., Davies, N., Dolch, R., Donati, G., Ganzhorn, J., Golden, C., Groeneveld, L.F., Hapke, A., Irwin, M., Johnson, S., Kappeler, P., King, T., Lewis, R., Louis, E.E., Markolf, M., Mass, V., *",Based on existing KBA,3. draft polygon,4.05679066395,0.17440907664,Global,Madagascar,1162.687
"6585",Madagascar,MDG,Mikea,Mikea,-22.30892465440,43.41563944560,"292611",confirmed,confirmed,2016/03/17,,"Stephenson, P.J., Soarimalala, V. & Goodman, S. 2016. Microgale jenkinsae. The IUCN Red List of Threatened Species 2016: e.T62015A97192062. http://dx.doi.org/10.2305/IUCN.UK.2016-1.RLTS.T62015A97192062.en. Downloaded on 26 December 2016.",No change from existing AZE,3. draft polygon,4.72455901623,0.25646119027,Global,Madagascar,79431966.565
"22488",Madagascar,MDG,NAP PK32-Ranobe,PK32-Ranobe NPA,-23.05697576620,43.77944623550,"168610",,confirmed,2016/03/17,2018/11/21,"Jenkins, R.K.B., Andreone, F., Andriamazava, A., Andriantsimanarilafy, R.A., Anjeriniaina, M., Brady, L., Glaw, F., Griffiths, R.A., Rabibisoa, N., Rakotomalala, D., Randrianantoandro, J.C., Randrianiriana, J., Randrianizahana , H., Ratsoavina, F., Raxw*","Based on existing KBA boundaries, despite the species only being found in one very small corner of the KBA",3. draft polygon,2.69263679439,0.14856759204,Global,Madagascar,1060.890
"6786",Seychelles,SYC,Parc National de Silhouette,Silhouette National Park,-4.48707117575,55.22985070920,"1852",confirmed,confirmed,2016/03/17,2018/11/21,"IUCN SSC Amphibian Specialist Group,. 2013. Sechellophryne pipilodryas. The IUCN Red List of Threatened Species 2013: e.T59048A15435789. http://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T59048A15435789.en. Downloaded on 24 February 2017.",Based on existing KBA boundaries,3. draft polygon,0.21711349366,0.00150888941,Global,Seychelles,51151.669
"6660",Mauritius,MUS,Rodrigues mainland,Rodrigues mainland,-19.71364448560,63.42097776170,"11279",confirmed,confirmed,2007/08/02,,"Mickleburgh, S., Hutson, A.M. & Bergmans, W. 2008. Pteropus rodricensis. The IUCN Red List of Threatened Species 2008: e.T18755A8565719. http://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T18755A8565719.en. Downloaded on 27 December 2016.",No change from existing AZE,3. draft polygon,0.75374284857,0.00971916273,Global,Mauritius,33221.212
"6660",Mauritius,MUS,Rodrigues mainland,Rodrigues mainland,-19.71364448560,63.42097776170,"11279",confirmed,confirmed,2007/08/02,,"Mickleburgh, S., Hutson, A.M. & Bergmans, W. 2008. Pteropus rodricensis. The IUCN Red List of Threatened Species 2008: e.T18755A8565719. http://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T18755A8565719.en. Downloaded on 27 December 2016.",No change from existing AZE,3. draft polygon,0.75374284857,0.00971916273,Global,Mauritius,187709.138
"6660",Mauritius,MUS,Rodrigues mainland,Rodrigues mainland,-19.71364448560,63.42097776170,"11279",confirmed,confirmed,2007/08/02,,"Mickleburgh, S., Hutson, A.M. & Bergmans, W. 2008. Pteropus rodricensis. The IUCN Red List of Threatened Species 2008: e.T18755A8565719. http://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T18755A8565719.en. Downloaded on 27 December 2016.",No change from existing AZE,3. draft polygon,0.75374284857,0.00971916273,Global,Mauritius,385876.010
"6522",Madagascar,MDG,NAP Archipel Cap Anorontany,Cape Anorontany Archipelago NPA,-12.32062165220,48.83116131850,"627",confirmed,confirmed,2008/06/05,2018/11/21,IUCN SSC Amphibian Specialist Group. 2016. Rhombophryne hara. The IUCN Red List of Threatened Species 2016: e.T49583995A49584073. http://dx.doi.org/10.2305/IUCN.UK.2016-1.RLTS.T49583995A49584073.en. Downloaded on 24 February 2017.,Based on existing KBA boundaries. N.B. trigger species only occurs on one island of this,3. draft polygon,0.21341679006,0.00052111921,Global,Madagascar,2776360.048
"6789",Seychelles,SYC,Mahé highlands and surrounding areas,Mahé highlands and surrounding areas,-4.65431218787,55.44175905900,"3674",confirmed,confirmed,2007/08/02,,http://datazone.birdlife.org/site/factsheet/6789,Same as IBA,3. draft polygon,0.26108113303,0.00299406274,Global,Seychelles,39204.001
"6453",Comoros,COM,Mont Mlédjélé (Hauts de Mwali),Mont Mlédjélé (Mwali highlands),-12.30115896550,43.70275318400,"6268",confirmed,confirmed,2016/03/17,,http://datazone.birdlife.org/site/factsheet/6453,Same as IBA,3. draft polygon,0.38375218451,0.00520891786,Global,Comoros,56992968.995
"6785",Seychelles,SYC,La Digue island,La Digue island,-4.36056038592,55.83677275870,"1143",confirmed,de-listed,2007/08/02,2019/03/11,IBA directory description,Digitised from Google Earth imagery. Interpretation from IBA directory,3. draft polygon,0.13032674156,0.00093146707,Global,Seychelles,296263.675
"23309",Madagascar,MDG,AMP de la Baie d'Ambodivahibe,Ambodivahibe Bay MPA,-12.48635652420,49.65899592650,"171652",,,2016/03/17,2016/03/17,"Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,3.38133860918,0.14274170396,Global/ Regional to be determined,Madagascar,355081473.593
"6582",Madagascar,MDG,Parc National de Kirindy Mite et extension,Kirindy Mite National Park and extension,-21.03378242300,44.01418541290,"308630",confirmed,,2016/03/17,2020/03/20,"IBA polygon provided. MNP, Protected area from the Ministry of Forestry, 2010",IBA boundary provided (2001). existing PA boundary combined with adjacent IBA. Extended to include CEPF 2014 KBA extent,3. draft polygon,3.42946537254,0.26817296331,Global/ Regional to be determined,Madagascar,4965992.389
"6582",Madagascar,MDG,Parc National de Kirindy Mite et extension,Kirindy Mite National Park and extension,-21.03378242300,44.01418541290,"308630",confirmed,,2016/03/17,2020/03/20,"IBA polygon provided. MNP, Protected area from the Ministry of Forestry, 2010",IBA boundary provided (2001). existing PA boundary combined with adjacent IBA. Extended to include CEPF 2014 KBA extent,3. draft polygon,3.42946537254,0.26817296331,Global/ Regional to be determined,Madagascar,1098.714
